diagnosis,Deceased,Discharged,LAMA,Referred
Acute Kidney Injury,0.06896551724137931,0.735632183908046,0.05747126436781609,0.13793103448275862
Anemia,0.07216494845360824,0.6185567010309279,0.1134020618556701,0.1958762886597938
HIV/AIDS,0.07758620689655173,0.6724137931034483,0.09482758620689655,0.15517241379310345
Heart Failure,0.1111111111111111,0.6574074074074074,0.1111111111111111,0.12037037037037036
Hypertension,0.06862745098039216,0.6862745098039216,0.09803921568627451,0.14705882352941177
Malaria,0.11504424778761062,0.6637168141592921,0.09734513274336283,0.12389380530973451
Pneumonia,0.09900990099009901,0.7128712871287128,0.07920792079207921,0.10891089108910891
Sepsis,0.10112359550561797,0.6741573033707865,0.0898876404494382,0.1348314606741573
Tuberculosis,0.07,0.73,0.11,0.09
Type 2 Diabetes,0.10344827586206896,0.7011494252873564,0.09195402298850575,0.10344827586206896
