diagnosis,ICU,Maternity,Medical,Pediatric,Surgical
Acute Kidney Injury,0.22988505747126436,0.21839080459770116,0.2413793103448276,0.19540229885057472,0.11494252873563218
Anemia,0.17525773195876287,0.18556701030927836,0.17525773195876287,0.24742268041237114,0.21649484536082475
HIV/AIDS,0.13793103448275862,0.1896551724137931,0.21551724137931033,0.1896551724137931,0.2672413793103448
Heart Failure,0.2222222222222222,0.2037037037037037,0.21296296296296297,0.16666666666666666,0.19444444444444445
Hypertension,0.19607843137254902,0.17647058823529413,0.22549019607843138,0.20588235294117646,0.19607843137254902
Malaria,0.25663716814159293,0.23008849557522124,0.1592920353982301,0.168141592920354,0.18584070796460178
Pneumonia,0.1485148514851485,0.15841584158415842,0.2079207920792079,0.19801980198019803,0.2871287128712871
Sepsis,0.2808988764044944,0.11235955056179775,0.20224719101123595,0.12359550561797752,0.2808988764044944
Tuberculosis,0.18,0.16,0.24,0.21,0.21
Type 2 Diabetes,0.14942528735632185,0.21839080459770116,0.1724137931034483,0.2413793103448276,0.21839080459770116
