diagnosis,median,mean,count,min,max
Acute Kidney Injury,44.0,45.64367816091954,87,1.0,88.0
Anemia,41.0,42.74226804123711,97,1.0,89.0
HIV/AIDS,40.0,39.96551724137931,116,1.0,87.0
Heart Failure,43.0,42.5462962962963,108,1.0,89.0
Hypertension,45.0,47.127450980392155,102,1.0,89.0
Malaria,44.0,44.34513274336283,113,1.0,89.0
Pneumonia,44.0,42.16831683168317,101,1.0,89.0
Sepsis,48.0,44.89887640449438,89,1.0,86.0
Tuberculosis,45.0,44.5,100,1.0,89.0
Type 2 Diabetes,43.0,40.6551724137931,87,1.0,89.0
